DateKey,RegionID,ProductID,RevenueTarget,ProfitTarget
20220711,76,P0272,4191907,913529
20250711,71,P0409,4906067,753011
20230727,140,P0392,4384276,61206
20241020,82,P0478,4017761,13573
20250314,20,P0364,3405954,751053
20240914,86,P0473,1816716,69950
20240526,60,P0005,1868389,744272
20220515,125,P0229,872387,628978
20220119,77,P0145,2657810,929304
20241031,147,P0149,3239224,77022
20240914,124,P0258,4505922,515031
20251121,148,P0183,1455133,631497
20221230,45,P0320,4642338,401175
20230828,10,P0014,3034224,886553
20220218,138,P0225,3924625,364099
20241227,32,P0149,1954410,798124
20240430,10,P0118,4401713,211321
20221221,103,P0398,3712815,446193
20221103,61,P0418,3068726,665496
20220214,139,P0199,463058,68298
20250610,47,P0174,52502,259980
20251010,76,P0264,2964602,539837
20241130,104,P0479,3565444,839578
20230615,134,P0115,3781770,401143
20241011,9,P0452,1887250,200496
20230410,15,P0443,1315962,717902
20240313,60,P0348,3225253,526630
20220627,29,P0421,3632988,907458
20251228,83,P0329,3293314,225157
20220602,26,P0297,4575534,713588
20240302,150,P0465,556016,516482
20240418,12,P0256,790869,181638
20221224,67,P0085,2260526,424474
20230622,30,P0152,1499646,577201
20240318,84,P0071,1597539,923128
20230624,65,P0432,451816,483722
20221023,142,P0292,4845033,387451
20250824,16,P0434,3787968,354860
20220626,68,P0282,1619714,270560
20220102,52,P0122,4735394,648639
20220628,10,P0231,504388,888999
20230706,92,P0133,1412052,651578
20241220,43,P0328,798641,987447
20240808,35,P0343,3645131,121648
20230803,97,P0496,3302313,110513
20251001,30,P0458,4524040,310220
20240327,67,P0386,4281121,941835
20221215,38,P0318,2192181,252029
20240104,114,P0485,2736103,956502
20251010,28,P0117,4503959,137285
20241025,86,P0443,1198665,644542
20230122,27,P0469,574265,256362
20220426,119,P0368,2793870,799846
20230128,126,P0253,3434279,761768
20231115,125,P0399,4461754,429762
20240918,98,P0203,4095680,42329
20230802,120,P0333,2658824,580829
20251015,88,P0392,1254148,135655
20220719,95,P0362,1350890,551399
20251213,69,P0392,2186116,761683
20221010,137,P0318,1795655,232126
20241027,84,P0057,1207524,126289
20241018,118,P0240,3819890,340423
20251123,132,P0066,3134057,748302
20250304,85,P0232,2366613,887395
20220917,11,P0176,2590913,587638
20230126,42,P0447,532206,813765
20240208,46,P0214,4900910,340896
20240321,25,P0289,3816737,421084
20231223,19,P0307,2167683,831924
20220119,142,P0481,3039372,755268
20241111,2,P0120,165182,771607
20230105,95,P0100,1718397,911179
20240811,98,P0444,4851669,884370
20220607,52,P0054,744772,293755
20251111,35,P0493,200540,654693
20250514,116,P0303,4906618,617210
20220413,102,P0498,3217194,851858
20230709,139,P0190,4624287,784901
20230703,127,P0310,2156439,685966
20220928,68,P0471,1176772,604672
20230428,147,P0373,2807995,186486
20240207,130,P0271,555964,823415
20221123,25,P0444,723384,856797
20230718,72,P0182,4216227,792420
20250412,1,P0380,4699447,433961
20250729,31,P0426,135682,315802
20251203,23,P0357,4205183,187309
20251225,6,P0373,3767292,831490
20240709,53,P0352,2423644,43606
20220412,80,P0294,3923965,660754
20230725,14,P0013,3493341,307632
20230728,94,P0329,1203099,289972
20230517,100,P0045,4246303,724223
20251119,11,P0287,4702970,771451
20251216,17,P0446,1107838,928629
20241016,83,P0197,1878832,10903
20220409,53,P0417,837442,971087
20240820,43,P0049,2481745,389193
20220525,51,P0281,3462641,414747
20230922,14,P0278,580483,578660
20240611,7,P0124,345771,514083
20251102,56,P0228,2218048,116973
20240303,1,P0415,1799893,810318
20231217,108,P0222,1029936,920640
20240818,61,P0492,4657792,325515
20241221,2,P0103,1320548,73127
20251006,96,P0326,4321579,733467
20230812,86,P0373,822538,51122
20230320,58,P0452,3014714,726754
20231130,44,P0222,4293373,515675
20220629,30,P0431,1018006,270479
20220719,55,P0326,4496417,507201
20240209,64,P0106,341786,354466
20251014,54,P0495,1808398,207080
20251207,94,P0397,2575392,492005
20221126,113,P0104,69212,365020
20220127,144,P0244,3473615,854637
20240716,7,P0196,654193,84674
20240806,80,P0212,1423091,502152
20230822,101,P0470,239900,510623
20241025,72,P0102,1351623,201674
20250508,147,P0474,1205914,134275
20220811,29,P0226,4726518,789157
20230307,116,P0227,3736925,324648
20220417,60,P0423,3394818,179888
20230830,63,P0466,4305191,946209
20230724,123,P0273,2614000,581656
20230321,98,P0186,989228,628286
20220708,93,P0470,1622469,591527
20250209,31,P0214,4422324,687623
20251120,26,P0335,3440645,73297
20250310,31,P0148,1428720,198562
20230704,130,P0423,1499799,143101
20241020,80,P0230,1766494,712404
20250419,76,P0274,1967636,200938
20250501,97,P0009,2306118,682856
20240212,23,P0416,3030848,758789
20221028,116,P0404,651693,20033
20240330,65,P0246,4373601,654929
20221017,135,P0273,2760166,301745
20221120,60,P0076,4278067,933289
20240417,103,P0473,4136531,80931
20240714,21,P0431,2054070,909256
20240829,7,P0421,2267769,334687
20230607,91,P0301,4217085,116091
20220605,74,P0123,1487608,947172
20251229,140,P0235,2095582,281767
20250224,48,P0140,2222939,642563
20241210,42,P0385,315513,447215
20221104,109,P0099,3360437,612698
20220623,124,P0112,3804332,851478
20240110,116,P0416,2747745,963810
20251115,148,P0301,2525550,627211
20220328,8,P0442,817080,828437
20240920,61,P0139,1190896,141159
20250715,92,P0029,3114632,605395
20250717,34,P0287,4525214,323412
20250607,138,P0017,2651430,836970
20230614,60,P0388,3679818,673378
20220215,35,P0230,4136300,824824
20240929,31,P0322,849079,479307
20240302,112,P0465,3772593,135227
20240320,60,P0053,1157464,532783
20241103,127,P0134,2346233,166060
20230615,143,P0349,1813355,821972
20230623,88,P0067,805206,271119
20230204,80,P0451,2386338,915340
20240702,132,P0372,3491541,531143
20231112,50,P0301,3507553,980888
20230716,133,P0486,143947,655432
20230713,37,P0415,1441194,395560
20230412,133,P0049,3908748,845939
20220813,11,P0059,1132450,195951
20220628,139,P0208,3763875,390260
20230112,112,P0465,3338510,495312
20241216,74,P0180,4860643,784271
20230527,140,P0406,4195756,831435
20251103,85,P0285,4321394,466416
20221026,146,P0288,835141,389705
20221128,14,P0067,2708866,821928
20241018,144,P0414,3049075,642435
20220427,82,P0475,1862392,576362
20230108,147,P0285,2434206,471025
20230315,69,P0024,4559131,130159
20230127,38,P0330,1221550,246896
20250228,77,P0142,1535656,69684
20250116,107,P0402,1262561,652362
20240623,112,P0051,1987787,714557
20231210,108,P0287,1920264,681923
20220509,60,P0262,4520916,744289
20220215,35,P0236,4183471,679230
20221015,133,P0468,973726,548904
20240703,18,P0444,2964103,128587
20220723,150,P0286,2298288,687039
20240115,141,P0154,3985865,390456
20250709,53,P0381,2940677,439175
20250625,40,P0360,202735,179333
20240702,94,P0342,3049435,75453
20250822,66,P0302,4378731,608093
20231209,7,P0043,2815949,651135
20250430,115,P0073,491824,26909
20240923,113,P0290,3764782,203792
20220410,27,P0435,4269138,478927
20250417,98,P0091,3615678,869505
20251020,139,P0314,3038217,495540
20221030,16,P0035,3951558,206239
20231124,102,P0189,1374615,805405
20251223,129,P0089,4206394,494911
20231205,85,P0061,2441768,669596
20250215,49,P0061,876968,745730
20240718,123,P0350,3088858,686278
20240320,126,P0072,1516164,308039
20230724,141,P0208,1237511,333422
20230810,44,P0008,4292170,232696
20241214,141,P0276,1586822,421829
20220318,9,P0343,4584584,333679
20220827,116,P0327,3800251,384485
20221024,77,P0171,4465344,306114
20220111,63,P0072,2305859,865086
20251017,74,P0191,4967791,659440
20241015,106,P0258,4575171,621314
20220127,111,P0071,77772,66817
20230506,102,P0118,4357923,272658
20241112,131,P0166,1626529,199830
20230103,144,P0458,135542,185338
20241031,42,P0044,1492893,836982
20220905,9,P0489,4855198,875113
20220520,143,P0344,1149862,349684
20250211,112,P0229,3670066,951935
20241020,120,P0465,4108196,486180
20250525,25,P0115,4684492,162037
20230213,81,P0162,3530102,221412
20250530,92,P0181,3815471,903026
20230725,52,P0258,3196247,201462
20231028,128,P0198,1457589,764855
20230915,37,P0207,867843,805808
20240414,135,P0270,4896054,530812
20250206,139,P0183,1329436,961757
20221217,31,P0027,359660,70931
20240827,101,P0455,4958301,954065
20240717,68,P0257,1619055,807176
20230124,38,P0416,2548702,200448
20230218,70,P0304,1352514,393515
20220625,46,P0014,2704004,957338
20240911,40,P0446,200163,965252
20230219,126,P0370,3494022,426508
20230502,113,P0190,3658599,26290
20251128,118,P0459,3039969,472023
20251205,21,P0033,492969,614241
20220223,42,P0403,4662401,156827
20240125,48,P0426,926387,960341
20230220,145,P0389,3527284,120607
20230511,108,P0050,2119228,671128
20240429,5,P0497,81932,961919
20220618,24,P0261,2451355,470212
20220522,5,P0438,325884,847657
20230228,16,P0480,1750596,285076
20220206,121,P0176,1550597,344125
20230812,39,P0235,2545959,813822
20230928,126,P0192,3464671,785394
20231004,131,P0487,3712701,555300
20230420,22,P0287,4136721,901358
20250603,36,P0077,4291856,783167
20230802,86,P0244,3813104,922413
20220822,88,P0350,4381108,507723
20240901,17,P0108,505330,166685
20220418,44,P0353,4260913,543901
20230716,116,P0260,2211982,170620
20230604,88,P0313,1357272,354888
20230126,20,P0104,1019185,909401
20251007,30,P0034,3996389,440929
20220814,133,P0484,674297,744503
20220829,125,P0423,4534503,741100
20230628,88,P0332,1217766,133337
20221219,144,P0407,4116407,494826
20220112,59,P0412,804698,708416
20240821,109,P0007,313920,942454
20240521,22,P0133,3849695,712761
20250825,130,P0065,2738398,780046
20220913,149,P0457,845235,567813
20220912,94,P0150,3279498,883813
20240117,90,P0176,3424189,162624
20231113,22,P0406,1915888,215976
20250604,104,P0166,4913690,517690
20220607,113,P0202,2904331,185358
20240716,68,P0120,4683950,912268
20250227,125,P0321,3602844,340648
20220501,120,P0460,177529,809626
20240627,107,P0373,1848057,591074
20220211,145,P0082,1818437,81891
20220313,85,P0170,4428476,816685
20241102,27,P0130,1536413,901634
20240129,136,P0384,3083002,950060
20220922,52,P0079,3890752,597067
20231011,144,P0371,3666332,263742
20221227,113,P0189,4327776,553249
20231225,119,P0280,783260,436085
20221227,142,P0310,3907251,91329
20221122,69,P0408,4780269,639606
20250416,150,P0108,746357,690501
20241211,75,P0154,1537577,636024
20220304,15,P0407,2475653,929387
20231207,109,P0315,3503721,810810
20250524,57,P0162,2989240,141973
20240717,133,P0243,4552717,132113
20240807,80,P0085,1260286,482484
20230503,145,P0077,2050887,509605
20250314,104,P0253,176249,36393
20230902,133,P0454,441492,971422
20240218,63,P0045,4236881,484915
20230519,37,P0454,2166229,992336
20250409,126,P0310,3393049,825664
20250502,63,P0154,254271,953332
20231010,110,P0061,4363257,785885
20250705,8,P0315,2740524,176998
20220323,21,P0405,3456789,280150
20220225,44,P0493,909017,389062
20250830,91,P0024,1222871,260403
20230222,33,P0061,3987168,661765
20230226,29,P0339,4167772,742921
20240717,83,P0188,4264832,528613
20240519,1,P0117,4122167,845183
20220430,140,P0345,2093135,734525
20231005,86,P0186,4344138,229808
20240803,111,P0463,344935,588400
20221202,105,P0128,4539375,556694
20220806,23,P0035,3442445,368754
20241124,85,P0420,4410332,670617
20230129,33,P0461,4828144,346548
20230724,46,P0497,4678065,700741
20220806,146,P0126,231704,581801
20220812,135,P0383,1550718,755534
20240601,9,P0411,4075393,46216
20231127,96,P0025,1037222,202064
20240126,46,P0427,4342045,75949
20240314,13,P0487,4710175,121467
20240702,71,P0290,3103660,126463
20220119,67,P0117,2039724,611439
20230817,58,P0044,2557384,833600
20250313,138,P0226,4009887,365630
20240220,78,P0339,3855033,224458
20240613,73,P0184,2309560,871761
20240615,24,P0061,960640,122220
20230126,118,P0299,2224822,737051
20220723,110,P0134,1915779,799037
20241023,55,P0277,2820091,485483
20231005,79,P0113,3876164,586701
20230415,75,P0343,335385,865415
20250122,89,P0302,1499029,690343
20230102,128,P0342,2592389,39299
20231109,140,P0438,853640,636832
20230206,132,P0048,1394452,781830
20220624,81,P0321,1648322,37096
20231205,66,P0363,3144312,580816
20240302,23,P0498,4308496,554898
20240524,143,P0041,1382532,527340
20240202,149,P0355,3580003,510615
20240728,150,P0167,4545918,315012
20230524,116,P0002,1768365,463830
20240516,62,P0425,1759178,827656
20230129,12,P0357,1916189,290920
20221030,133,P0040,4201831,390246
20240129,82,P0238,3202528,724530
20231122,86,P0441,4020907,838299
20250406,142,P0013,1906766,120350
20230530,21,P0485,2916156,310651
20250302,97,P0168,2596706,271212
20230430,50,P0207,4214631,686456
20240818,56,P0197,4223733,36912
20240101,33,P0411,3045243,258259
20240709,43,P0316,619274,430902
20231228,1,P0493,2488707,583718
20220821,67,P0012,4530487,592969
20241219,96,P0121,4762952,454654
20230428,99,P0117,3822478,769791
20250802,124,P0201,3301620,604936
20241001,30,P0056,526412,368573
20240418,29,P0144,3712241,11707
20240130,64,P0125,3055749,132443
20251129,27,P0298,1437868,974112
20250925,85,P0016,4726911,545894
20240520,109,P0180,3788228,75684
20230420,65,P0181,4141466,301606
20220731,19,P0289,1187976,299544
20241010,113,P0490,4979013,389447
20250123,105,P0403,826351,211289
20231130,52,P0454,3207462,953437
20240425,53,P0113,3143698,687561
20220826,116,P0045,2580323,948839
20240707,121,P0172,2164133,438825
20230605,101,P0460,2619553,625449
20221124,19,P0229,2371892,263285
20250810,58,P0500,3493554,436017
20221111,133,P0103,3376056,579673
20250221,127,P0065,108744,915581
20220116,38,P0488,4184300,277302
20250207,36,P0048,1352204,122646
20240106,27,P0379,3170639,464928
20220127,97,P0166,3132285,936228
20250609,92,P0230,1797378,713827
20230411,113,P0116,138615,268401
20230911,32,P0178,2374517,406277
20220531,8,P0188,66238,247477
20240521,72,P0396,3752695,384462
20250610,58,P0198,2025390,394844
20230629,86,P0264,3050321,109049
20230419,84,P0008,170221,424979
20240215,5,P0048,3475446,332174
20231106,35,P0298,4534755,707656
20220319,31,P0390,2860806,357424
20230224,99,P0288,1351618,925968
20230818,84,P0046,527258,163142
20240620,136,P0199,2035683,457291
20230913,134,P0080,3191203,761642
20221112,35,P0237,2760067,294770
20220411,25,P0383,4511695,858440
20220710,59,P0017,2771332,758984
20250608,39,P0468,3133123,462566
20240221,60,P0399,4010205,509817
20221231,62,P0293,1796031,100122
20240919,134,P0405,1824425,997508
20250110,7,P0337,971309,195384
20250921,53,P0111,1851665,816955
20230710,91,P0427,3227578,971401
20241015,68,P0397,3799545,497851
20240416,98,P0498,4315455,212963
20220219,88,P0174,2654678,606592
20241127,63,P0226,2031525,246043
20230905,70,P0365,1214326,373188
20240115,130,P0064,4651489,272415
20231002,18,P0342,1159882,647877
20250601,126,P0102,390125,144159
20220814,127,P0145,3132661,482377
20250604,5,P0259,2882087,808112
20220213,64,P0353,727710,460520
20230301,75,P0388,938260,812633
20220607,147,P0290,3084564,514244
20240408,147,P0265,2698943,672320
20230927,149,P0124,909250,247336
20230202,135,P0499,3923130,444837
20250123,118,P0166,611852,772297
20220214,59,P0393,4338609,158368
20250217,136,P0485,436073,262536
20230723,37,P0084,323483,432117
20220930,87,P0365,3702832,611433
20230904,17,P0080,247541,337013
20240412,18,P0011,1116326,242139
20220314,47,P0390,681945,259474
20231208,99,P0365,463936,414968
20231101,68,P0193,2939662,828752
20240123,1,P0401,1466965,451574
20230221,139,P0264,242578,945744
20231121,47,P0123,296217,137387
20251015,25,P0449,4482990,514839
20250618,126,P0394,854458,811956
20221106,103,P0464,166287,358325
20241122,92,P0329,4723403,922715
20250507,55,P0445,1814452,591121
20250823,75,P0032,1741303,313640
20220408,109,P0102,592059,617516
20251030,40,P0379,2929235,369478
20250817,136,P0014,435926,931501
20241001,88,P0014,3587602,359083
20220515,141,P0456,1486851,15080
20240829,149,P0263,1492681,802508
20231006,104,P0423,3931574,885276
20220102,13,P0270,3825432,73898
20230823,144,P0185,897363,138555
20250225,82,P0138,3052489,546368
20221021,125,P0059,4691280,525280
20241019,107,P0271,3116619,300664
20230704,90,P0172,818277,277614
20231231,25,P0253,467249,983365
20220802,16,P0493,1712262,821805
20251123,90,P0356,868579,253561
20220524,104,P0433,1921331,656058
20230906,68,P0270,4621901,383071
20250728,81,P0384,4466477,241841
20250429,148,P0465,2885060,946340
20220502,59,P0372,2265822,788799
20230107,133,P0394,1813240,559040
20250410,42,P0062,4346680,864732
20240421,22,P0494,2512777,390234
20251005,47,P0340,2378256,767494
20250509,3,P0130,2092939,48071
20230625,63,P0417,2696284,902330
20250628,129,P0027,1995861,79045
20241129,19,P0364,554346,607773
20240902,133,P0373,4818680,961231
20220502,49,P0014,375004,215531
20240403,139,P0414,4591777,366383
20231225,33,P0294,183651,701580
20231008,122,P0239,2131580,452521
20220328,100,P0267,2160291,340037
20231007,149,P0408,3676805,56896
20250922,32,P0500,3888238,212874
20221204,19,P0477,2357149,863869
20220216,93,P0012,3144078,911350
20231101,45,P0420,3221279,502398
20221031,79,P0442,4204437,696936
20250917,25,P0131,509834,421525
20251213,134,P0358,2631343,948465
20251202,26,P0145,3159529,708371
20250607,91,P0186,1604252,967200
20220214,125,P0374,4601480,254622
20240406,137,P0409,2075746,476319
20240310,38,P0302,417810,205492
20251021,149,P0438,562357,400253
20250107,149,P0365,1084407,766517
20250813,103,P0024,1510624,424696
20231106,74,P0331,1513696,499584
20250917,67,P0304,1356302,10973
20221119,72,P0228,939323,832972
20230103,136,P0388,4961352,858731
20220816,58,P0049,3508565,253786
20220207,104,P0427,4794175,877904
20240424,105,P0344,3732306,943181
20251212,128,P0185,2920027,65325
20230121,114,P0085,631183,12019
20231213,23,P0187,428942,810536
20230322,147,P0403,4289866,306090
20220901,149,P0085,446944,949836
20240729,66,P0120,3187226,143248
20231114,71,P0397,1128163,312452
20230824,66,P0032,2437886,376512
20241216,85,P0411,948216,616828
20250405,40,P0081,2947359,150267
20250809,19,P0085,2548844,485569
20221018,44,P0210,4599541,622989
20230304,119,P0493,915379,673341
20240112,67,P0498,1032296,620322
20230403,108,P0110,2881614,775560
20220115,89,P0310,3787869,696061
